Date,Species ID,Count,Species Density
18-Dec-68,RSMN,1,400
18-Dec-68,SCS,37,14800
18-Dec-68,SD,2,800
18-Dec-68,UG,77,30800
18-Dec-68,YGF,2,800
30-Dec-68,AB,1,40
30-Dec-68,ABC,4,160
30-Dec-68,CDD,4,1600
30-Dec-68,CDL,65,26000
30-Dec-68,CDLP,4,1600
30-Dec-68,DM,6,2400
30-Dec-68,DMC,36,14400
30-Dec-68,MM,4,160
30-Dec-68,MMC,64,2560
30-Dec-68,MOC,1,400
30-Dec-68,OARI,83,33200
30-Dec-68,PE,5,2000
30-Dec-68,SCS,51,20400
30-Dec-68,UG,45,18000
30-Dec-68,YGF,2,800
4-Jan-68,AB,88,880
4-Jan-68,ABC,352,3520
4-Jan-68,CDL,31,5270
4-Jan-68,CSXX,14,140
4-Jan-68,DMPM,17,170
4-Jan-68,DMCC,62,620
4-Jan-68,FACS,4,40
4-Jan-68,FACC,60,600
4-Jan-68,GF,26,4420
4-Jan-68,MOCM,16,2720
4-Jan-68,MOGI,12,120
4-Jan-68,PLLI,86,860
4-Jan-68,PMBM,1,10
4-Jan-68,RAXX,5,850
4-Jan-68,RSMN,17,2890
4-Jan-68,SAUA,4,40
4-Jan-68,SD,4,40
4-Jan-68,SSAC,1,10
4-Jan-68,SSQA,2,20
4-Jan-68,TEPM,1,170
4-Jan-68,UG,64,10880
4-Jan-68,YGF1,14,2380
16-Jan-68,AB,64,640
16-Jan-68,ABC,256,2560
16-Jan-68,CDL,1,10
16-Jan-68,CSXX,7,70
16-Jan-68,DMPM,11,110
16-Jan-68,DMCC,40,400
16-Jan-68,FACS,5,50
16-Jan-68,FACC,75,750
16-Jan-68,GM,3,30
16-Jan-68,MOGI,10,100
16-Jan-68,NZ,1,10
16-Jan-68,PLLI,23,230
16-Jan-68,SAAS,3,30
16-Jan-68,SAUA,5,50
16-Jan-68,SCS,60,10200
16-Jan-68,SD,1,10
16-Jan-68,SSAC,6,60
16-Jan-68,SSQA,2,20
23-Jan-68,AB,97,970
23-Jan-68,ABC,388,3880
23-Jan-68,CDL,7,2261
23-Jan-68,CLMM,1,10
23-Jan-68,CSXX,31,310
23-Jan-68,YGF3,1,323
23-Jan-68,DAEM,2,20
23-Jan-68,DACC,16,160
23-Jan-68,DMPM,14,140
23-Jan-68,DMCC,36,360
23-Jan-68,FACS,11,110
23-Jan-68,FACC,165,1650
23-Jan-68,GF,6,1938
23-Jan-68,GM,7,70
23-Jan-68,MOCM,5,1615
23-Jan-68,MOGI,13,130
23-Jan-68,PLLI,68,680
23-Jan-68,RAXX,2,646
23-Jan-68,RSMN,2,646
23-Jan-68,SAUA,7,70
23-Jan-68,SCS,22,7106
23-Jan-68,SD,7,70
23-Jan-68,SSAC,15,150
23-Jan-68,SSQA,2,20
23-Jan-68,UG,46,14858
23-Jan-68,YGF1,6,1938
30-Jan-68,AB,30,240
30-Jan-68,ABC,142,1136
30-Jan-68,CDL,15,1920
30-Jan-68,CSXX,15,120
30-Jan-68,YGF3,4,512
30-Jan-68,DAEM,4,32
30-Jan-68,DACC,26,208
30-Jan-68,DMPM,49,392
30-Jan-68,DMCC,190,1520
30-Jan-68,FACS,18,144
30-Jan-68,FACC,334,2672
30-Jan-68,GA,1,8
30-Jan-68,GF,6,768
30-Jan-68,GM,2,16
30-Jan-68,HX,2,256
30-Jan-68,MOCM,5,640
30-Jan-68,MOGI,21,168
30-Jan-68,NM,1,128
30-Jan-68,PLLI,103,824
30-Jan-68,RAXX,6,768
30-Jan-68,RSMN,6,768
30-Jan-68,SAUA,12,96
30-Jan-68,SD,3,24
30-Jan-68,SMXX,1,8
30-Jan-68,SSAC,15,120
30-Jan-68,SSQA,5,40
30-Jan-68,TEPM,1,128
30-Jan-68,UG,45,5760
30-Jan-68,YGF1,18,2304
30-Jan-68,YGF4,6,768
5-Feb-68,AB,28,280
5-Feb-68,ABC,107,1070
5-Feb-68,CDL,10,1700
5-Feb-68,CSXX,24,240
5-Feb-68,DAEM,3,30
5-Feb-68,DACC,16,160
5-Feb-68,DMPM,5,50
5-Feb-68,DMCC,20,200
5-Feb-68,FACS,13,130
5-Feb-68,FACC,195,1950
5-Feb-68,GA,1,10
5-Feb-68,GF,5,850
5-Feb-68,GM,6,60
5-Feb-68,MOCM,5,850
5-Feb-68,MOGI,11,110
5-Feb-68,NM,1,170
5-Feb-68,NZ,2,20
5-Feb-68,PLLI,49,490
5-Feb-68,PMBM,4,40
5-Feb-68,RAXX,5,850
5-Feb-68,RSMN,4,680
5-Feb-68,SAAS,1,10
5-Feb-68,SAUA,8,80
5-Feb-68,SD,1,10
5-Feb-68,SSQA,9,90
5-Feb-68,UG,51,8670
5-Feb-68,YGF1,9,1530
12-Feb-68,AB,24,240
12-Feb-68,ABC,124,1240
12-Feb-68,CDL,20,3400
12-Feb-68,CSXX,31,310
12-Feb-68,DAEM,2,20
12-Feb-68,DACC,15,150
12-Feb-68,DMPM,10,100
12-Feb-68,DMCC,40,400
12-Feb-68,FACS,7,70
12-Feb-68,FACC,105,1050
12-Feb-68,GA,2,20
12-Feb-68,GF,1,170
12-Feb-68,GM,13,130
12-Feb-68,HX,2,340
12-Feb-68,KA,4,680
12-Feb-68,MAG,4,40
12-Feb-68,MOCM,4,680
12-Feb-68,MOGI,19,190
12-Feb-68,NZ,1,10
12-Feb-68,PLLI,15,150
12-Feb-68,RAXX,5,850
12-Feb-68,RSMN,15,2550
12-Feb-68,SAUA,25,250
12-Feb-68,SCS,269,182920
12-Feb-68,SD,2,20
12-Feb-68,SSAC,4,40
12-Feb-68,SSQA,11,110
12-Feb-68,UG,77,13090
12-Feb-68,WA,3,510
12-Feb-68,YGF1,6,1020
20-Feb-68,AB,107,1070
20-Feb-68,ABC,287,2870
20-Feb-68,CDL,41,4100
20-Feb-68,CDLP,6,600
20-Feb-68,CSXX,24,240
20-Feb-68,DAEM,1,10
20-Feb-68,DACC,8,80
20-Feb-68,DMPM,9,90
20-Feb-68,DMCC,36,360
20-Feb-68,FACS,17,170
20-Feb-68,FACC,255,2550
20-Feb-68,GF,2,200
20-Feb-68,GM,3,30
20-Feb-68,MOCM,7,700
20-Feb-68,MOGI,4,40
20-Feb-68,PLLI,13,130
20-Feb-68,RSMN,4,400
20-Feb-68,SAAS,1,10
20-Feb-68,SAUA,19,190
20-Feb-68,SSAC,3,30
20-Feb-68,SSQA,8,80
20-Feb-68,UG,52,5200
20-Feb-68,YGF1,4,400
26-Feb-68,AB,224,2240
26-Feb-68,ABC,589,5890
26-Feb-68,CDL,79,7900
26-Feb-68,CDLP,4,400
26-Feb-68,CSXX,13,130
26-Feb-68,DAEM,20,200
26-Feb-68,DACC,53,530
26-Feb-68,DMPM,16,160
26-Feb-68,DMCC,64,640
26-Feb-68,DS,5,50
26-Feb-68,FACS,52,520
26-Feb-68,FACC,780,7800
26-Feb-68,MOCM,2,200
26-Feb-68,MOGI,1,10
26-Feb-68,PE,1,100
26-Feb-68,PLLI,8,80
26-Feb-68,RAXX,2,200
26-Feb-68,RSMN,7,700
26-Feb-68,SAAS,11,110
26-Feb-68,SAUA,63,630
26-Feb-68,SSAC,2,20
26-Feb-68,SSQA,1,10
26-Feb-68,UG,78,7800
26-Feb-68,WA,9,900
26-Feb-68,YGF1,13,1300
4-Mar-68,AB,181,1448
4-Mar-68,ABC,659,5272
4-Mar-68,CACA,1,125
4-Mar-68,CDL,136,17000
4-Mar-68,CDLP,16,2000
4-Mar-68,CSXX,13,104
4-Mar-68,DAEM,17,136
4-Mar-68,DACC,102,816
4-Mar-68,DMPM,6,48
4-Mar-68,DMCC,24,192
4-Mar-68,FACS,63,504
4-Mar-68,FACC,945,7560
4-Mar-68,GF,11,1375
4-Mar-68,GY,12,96
4-Mar-68,HX,1,125
4-Mar-68,KA,1,125
4-Mar-68,MOCM,23,2875
4-Mar-68,MOGI,6,48
4-Mar-68,PLLI,10,80
4-Mar-68,RAXX,3,375
4-Mar-68,RSMN,9,1125
4-Mar-68,SAAS,2,16
4-Mar-68,SAUA,120,960
4-Mar-68,SI,1,8
4-Mar-68,SSAC,7,56
4-Mar-68,UG,57,7125
4-Mar-68,WA,6,750
4-Mar-68,YGF1,13,1625
11-Mar-68,AB,88,2024
11-Mar-68,ABC,283,6509
11-Mar-68,CDL,159,15900
11-Mar-68,CDLP,28,2800
11-Mar-68,CSXX,8,184
11-Mar-68,DAEM,12,276
11-Mar-68,DACC,80,1840
11-Mar-68,DMPM,4,92
11-Mar-68,DMCC,16,368
11-Mar-68,DS,4,400
11-Mar-68,FACS,39,897
11-Mar-68,FACC,585,13455
11-Mar-68,GF,4,400
11-Mar-68,GM,2,46
11-Mar-68,HX,1,100
11-Mar-68,MAG,1,23
11-Mar-68,MOCM,21,2100
11-Mar-68,MOGI,1,23
11-Mar-68,NV,4,92
11-Mar-68,NZ,4,92
11-Mar-68,OOLS,1,100
11-Mar-68,PE,3,69
11-Mar-68,PLLI,4,92
11-Mar-68,PMBM,1,23
11-Mar-68,RAXX,1,100
11-Mar-68,RSMN,3,300
11-Mar-68,SAAS,2,46
11-Mar-68,SAUA,55,1265
11-Mar-68,SSQA,1,23
11-Mar-68,TS,2,200
11-Mar-68,UG,36,3600
11-Mar-68,YGF1,8,800
18-Mar-68,AB,54,1836
18-Mar-68,ABC,185,6290
18-Mar-68,CACA,1,170
18-Mar-68,CDD,17,2890
18-Mar-68,CDL,132,22440
18-Mar-68,CDLP,2,340
18-Mar-68,CSXX,5,170
18-Mar-68,DAEM,11,374
18-Mar-68,DACC,53,1802
18-Mar-68,DI,2,340
18-Mar-68,DMPM,4,136
18-Mar-68,DMCC,16,544
18-Mar-68,DS,1,34
18-Mar-68,FACS,23,782
18-Mar-68,FACC,345,11730
18-Mar-68,GF,4,680
18-Mar-68,HX,2,340
18-Mar-68,MAG,2,68
18-Mar-68,MOCM,13,2210
18-Mar-68,MOGI,4,136
18-Mar-68,NZ,3,102
18-Mar-68,RSMN,6,1020
18-Mar-68,SAUA,13,442
18-Mar-68,SAVD,26,884
18-Mar-68,SCS,153,26010
18-Mar-68,SI,1,34
18-Mar-68,SSAC,6,204
18-Mar-68,SSQA,1,34
18-Mar-68,UG,9,1530
18-Mar-68,WA,1,170
18-Mar-68,YGF1,8,1360
25-Mar-68,AB,29,1102
25-Mar-68,ABC,136,5168
25-Mar-68,AM,3,114
25-Mar-68,CDD,9,1395
25-Mar-68,CDL,161,24955
25-Mar-68,CSXX,3,114
25-Mar-68,DAEM,17,646
25-Mar-68,DACC,128,4864
25-Mar-68,DI,2,310
25-Mar-68,DMPM,2,76
25-Mar-68,DMCC,8,304
25-Mar-68,DS,1,38
25-Mar-68,FACS,30,1140
25-Mar-68,FACC,450,17100
25-Mar-68,GM,3,114
25-Mar-68,MAG,1,38
25-Mar-68,MMPM,16,2480
25-Mar-68,MOCM,20,3100
25-Mar-68,MOGI,1,38
25-Mar-68,NZ,3,114
25-Mar-68,PLLI,7,266
25-Mar-68,PMBM,1,38
25-Mar-68,RAXX,2,310
25-Mar-68,RSMN,2,310
25-Mar-68,SAUA,13,494
25-Mar-68,SAVD,35,1330
25-Mar-68,SMXX,1,38
25-Mar-68,SSAC,3,114
25-Mar-68,SSQA,1,38
25-Mar-68,UG,8,1240
25-Mar-68,WA,5,775
25-Mar-68,YGF1,1,155
1-Apr-68,AB,23,1058
1-Apr-68,ABC,90,4140
1-Apr-68,CACA,1,200
1-Apr-68,CAQ,1,200
1-Apr-68,CDL,251,50200
1-Apr-68,DAEM,17,782
1-Apr-68,DACC,130,5980
1-Apr-68,DMPM,3,138
1-Apr-68,DMCC,12,552
1-Apr-68,FACS,33,1518
1-Apr-68,FACC,495,22770
1-Apr-68,GF,5,1000
1-Apr-68,GM,2,92
1-Apr-68,MOCM,112,22400
1-Apr-68,NZ,1,46
1-Apr-68,RSMN,7,1400
1-Apr-68,SAAS,1,46
1-Apr-68,SAUA,12,552
1-Apr-68,SAVD,32,1472
1-Apr-68,SSAC,4,184
1-Apr-68,SSQA,1,46
1-Apr-68,UG,63,12600
1-Apr-68,WA,1,200
1-Apr-68,YGF1,7,1400
8-Apr-68,AB,16,736
8-Apr-68,ABC,79,3634
8-Apr-68,CACA,1,285
8-Apr-68,CDL,149,42465
8-Apr-68,CSXX,2,92
8-Apr-68,DAEM,28,1288
8-Apr-68,DACC,188,8648
8-Apr-68,FACS,25,1150
8-Apr-68,FACC,375,17250
8-Apr-68,GF,1,285
8-Apr-68,GM,1,46
8-Apr-68,MOCM,42,11970
8-Apr-68,NZ,4,184
8-Apr-68,PLLI,2,92
8-Apr-68,SAUA,14,644
8-Apr-68,SAVD,33,1518
8-Apr-68,SCS,284,161880
8-Apr-68,SSAC,7,322
8-Apr-68,SSQA,1,46
8-Apr-68,UG,13,3705
8-Apr-68,WA,1,285
8-Apr-68,YGF1,2,570
22-Apr-68,AB,35,2100
22-Apr-68,ABC,114,6840
22-Apr-68,CDD,31,12400
22-Apr-68,CDL,117,46800
22-Apr-68,DAEM,41,2460
22-Apr-68,DACC,228,13680
22-Apr-68,FACS,46,2760
22-Apr-68,FACC,690,41400
22-Apr-68,GF,1,400
22-Apr-68,GM,2,120
22-Apr-68,MOCM,22,8800
22-Apr-68,MOGI,5,300
22-Apr-68,NZ,3,180
22-Apr-68,PE,1,60
22-Apr-68,PLLI,4,240
22-Apr-68,RSMN,1,400
22-Apr-68,SAUA,28,1680
22-Apr-68,SAVD,22,1320
22-Apr-68,SCS,218,261600
22-Apr-68,SSAC,3,180
22-Apr-68,UG,13,5200
22-Apr-68,WA,2,800
22-Apr-68,YGF1,2,800
29-Apr-68,AB,20,1080
29-Apr-68,ABC,57,3078
29-Apr-68,CACA,2,400
29-Apr-68,CDD,93,18600
29-Apr-68,CDL,61,12200
29-Apr-68,DAEM,32,1728
29-Apr-68,DACC,129,6966
29-Apr-68,DMPM,3,162
29-Apr-68,DMCC,12,648
29-Apr-68,FACS,23,1242
29-Apr-68,FACC,345,18630
29-Apr-68,GC,1,54
29-Apr-68,GF,1,200
29-Apr-68,MOCM,49,9800
29-Apr-68,NZ,3,162
29-Apr-68,PLLI,6,324
29-Apr-68,RAXX,2,400
29-Apr-68,RSMN,3,600
29-Apr-68,SAAS,11,594
29-Apr-68,SAUA,17,918
29-Apr-68,SAVD,19,1026
29-Apr-68,SCS,207,414000
29-Apr-68,UG,16,3200
29-Apr-68,WA,3,600
29-Apr-68,YGF1,9,1800
6-May-68,AB,13,650
6-May-68,ABC,35,1750
6-May-68,CACA,1,230
6-May-68,CAQ,2,460
6-May-68,CDD,41,9430
6-May-68,CDL,23,5290
6-May-68,DAEM,12,600
6-May-68,DACC,44,2200
6-May-68,FACS,17,850
6-May-68,FACC,255,12750
6-May-68,MOCM,36,8280
6-May-68,MOGI,3,150
6-May-68,NM,1,230
6-May-68,NZ,1,50
6-May-68,PLLI,1,50
6-May-68,RSMN,9,2070
6-May-68,SAUA,18,900
6-May-68,SAVD,11,550
6-May-68,SCS,296,592000
6-May-68,UG,14,3220
6-May-68,WA,2,460
6-May-68,YGF1,5,1150
13-May-68,AB,8,400
13-May-68,ABC,17,850
13-May-68,CDL,6,2400
13-May-68,DAEM,18,900
13-May-68,DACC,40,2000
13-May-68,DI,1,400
13-May-68,FACS,28,1400
13-May-68,FACC,420,21000
13-May-68,GF,8,3200
13-May-68,MOCM,73,29200
13-May-68,MOGI,6,300
13-May-68,NZ,2,100
13-May-68,PLLI,5,250
13-May-68,RSMN,4,1600
13-May-68,SAUA,34,1700
13-May-68,SAVD,18,900
13-May-68,SCS,1080,1350000
13-May-68,SSQA,2,100
13-May-68,TEMM,1,400
13-May-68,UG,8,3200
13-May-68,WA,3,1200
13-May-68,YGF1,1,400
20-May-68,AB,3,168
20-May-68,ABC,8,448
20-May-68,CACA,1,100
20-May-68,CDL,21,2100
20-May-68,CLMM,1,56
20-May-68,CSXX,1,56
20-May-68,DAEM,12,672
20-May-68,DACC,27,1512
20-May-68,DI,3,300
20-May-68,FACS,5,280
20-May-68,FACC,65,3640
20-May-68,GF,3,300
20-May-68,MOCM,121,12100
20-May-68,MOGI,3,168
20-May-68,PLLI,7,392
20-May-68,RSMN,19,1900
20-May-68,SAAS,1,56
20-May-68,SAUA,16,896
20-May-68,SAVD,13,728
20-May-68,SCS,316,979600
20-May-68,SSAC,1,56
20-May-68,UG,22,2200
20-May-68,WA,15,1500
20-May-68,YGF1,11,1100
27-May-68,AB,8,400
27-May-68,ABC,19,950
27-May-68,CDL,21,2100
27-May-68,DAEM,12,600
27-May-68,DACC,37,1850
27-May-68,DI,5,500
27-May-68,FACS,7,350
27-May-68,FACC,105,5250
27-May-68,GF,1,100
27-May-68,MOCM,85,8500
27-May-68,MOGI,6,300
27-May-68,NZ,1,50
27-May-68,PLLI,14,700
27-May-68,RSMN,7,700
27-May-68,SAUA,31,1550
27-May-68,SAVD,25,1250
27-May-68,SCS,183,915000
27-May-68,SSAC,2,100
27-May-68,TECM,1,100
27-May-68,TEMM,1,100
27-May-68,UG,16,1600
27-May-68,WA,5,500
27-May-68,YGF1,30,3000
5-Jun-68,AB,5,200
5-Jun-68,ABC,0,0
5-Jun-68,CACA,1,400
5-Jun-68,CDL,8,3200
5-Jun-68,DAEM,11,440
5-Jun-68,DACC,0,0
5-Jun-68,DI,4,1600
5-Jun-68,DMPM,2,80
5-Jun-68,DMCC,8,320
5-Jun-68,FACS,6,240
5-Jun-68,FACC,90,3600
5-Jun-68,MOCM,24,9600
5-Jun-68,MOGI,3,120
5-Jun-68,NM,1,400
5-Jun-68,NZ,1,40
5-Jun-68,PLLI,6,240
5-Jun-68,PMBM,3,120
5-Jun-68,RSMN,2,800
5-Jun-68,SAUA,24,960
5-Jun-68,SAVD,7,280
5-Jun-68,SCS,317,3962500
5-Jun-68,UG,4,1600
5-Jun-68,WA,2,800
5-Jun-68,YGF1,5,2000
11-Jun-68,AB,2,80
11-Jun-68,ABC,8,320
11-Jun-68,CAQ,1,200
11-Jun-68,CDL,7,1400
11-Jun-68,DAEM,7,280
11-Jun-68,DACC,0,0
11-Jun-68,DI,1,200
11-Jun-68,FACS,7,280
11-Jun-68,FACC,105,4200
11-Jun-68,GF,1,200
11-Jun-68,MOCM,47,9400
11-Jun-68,MOGI,6,240
11-Jun-68,OARI,15,600
11-Jun-68,PLLI,11,440
11-Jun-68,PMBM,3,120
11-Jun-68,SAUA,24,960
11-Jun-68,SAVD,6,240
11-Jun-68,SCS,367,4587500
11-Jun-68,SSAC,1,40
11-Jun-68,TL,1,40
11-Jun-68,UG,3,600
11-Jun-68,WA,19,3800
11-Jun-68,YGF1,16,3200
13-Jun-68,AB,4,40
13-Jun-68,ABC,16,160
13-Jun-68,CACA,1,600
13-Jun-68,CDL,50,500
13-Jun-68,CLMM,1,10
13-Jun-68,CSXX,2,20
13-Jun-68,DAEM,13,130
13-Jun-68,DACC,0,0
13-Jun-68,DI,6,60
13-Jun-68,DMPM,25,250
13-Jun-68,DMCC,100,1000
13-Jun-68,FACS,11,110
13-Jun-68,FACC,165,1650
13-Jun-68,GA,2,20
13-Jun-68,MOCM,10,6000
13-Jun-68,MOGI,50,500
13-Jun-68,OARI,355,3550
13-Jun-68,PLLI,290,2900
13-Jun-68,PMBM,4,40
13-Jun-68,SAUA,125,1250
13-Jun-68,SAVD,32,320
13-Jun-68,SCS,746,4662500
13-Jun-68,SMXX,3,30
13-Jun-68,SSAB,9,90
13-Jun-68,SSAC,7,70
13-Jun-68,SSQA,9,90
13-Jun-68,UG,3,1800
13-Jun-68,WA,2,1200
13-Jun-68,YGF1,10,6000
18-Jun-68,CACA,1,665
18-Jun-68,CDL,7,70
18-Jun-68,DAEM,2,20
18-Jun-68,DACC,6,60
18-Jun-68,DMPM,3,30
18-Jun-68,DMCC,12,120
18-Jun-68,FACS,5,50
18-Jun-68,FACC,65,650
18-Jun-68,GA,3,30
18-Jun-68,MOCM,24,15960
18-Jun-68,MOGI,20,200
18-Jun-68,NM,2,1330
18-Jun-68,OARI,111,1110
18-Jun-68,PLLI,19,190
18-Jun-68,PMBM,1,10
18-Jun-68,SAAS,1,10
18-Jun-68,SAUA,41,410
18-Jun-68,SCS,409,5106774
18-Jun-68,SSAC,6,60
18-Jun-68,SSQA,3,30
18-Jun-68,TECM,1,665
18-Jun-68,UG,1,665
18-Jun-68,WA,9,5985
26-Jun-68,AZ,1,10
26-Jun-68,CDL,14,140
26-Jun-68,DAEM,1,10
26-Jun-68,DACC,3,30
26-Jun-68,DMPM,1,10
26-Jun-68,DMCC,4,40
26-Jun-68,FACS,8,80
26-Jun-68,FACC,120,1200
26-Jun-68,MOCM,9,5400
26-Jun-68,MOGI,14,140
26-Jun-68,OARI,88,880
26-Jun-68,PLLI,18,180
26-Jun-68,PMBM,2,20
26-Jun-68,RA,2,1200
26-Jun-68,RSMN,2,1200
26-Jun-68,SAUA,21,210
26-Jun-68,SAVD,5,50
26-Jun-68,SCS,356,4450000
26-Jun-68,SSAC,1,10
26-Jun-68,SSQA,8,80
26-Jun-68,UG,1,600
26-Jun-68,WA,1,600
26-Jun-68,YGF1,2,1200
1-Jul-68,AB,1,10
1-Jul-68,ABC,6,60
1-Jul-68,CDL,2,20
1-Jul-68,CSXX,1,10
1-Jul-68,DMPM,6,60
1-Jul-68,DMCC,24,240
1-Jul-68,FACS,2,20
1-Jul-68,FACC,0,0
1-Jul-68,MOCM,6,3000
1-Jul-68,MOGI,2,20
1-Jul-68,NM,1,500
1-Jul-68,NZ,1,10
1-Jul-68,OARI,17,170
1-Jul-68,PLLI,31,310
1-Jul-68,RA,15,150
1-Jul-68,SAUA,5,50
1-Jul-68,SCS,214,2675000
1-Jul-68,SSAC,4,40
1-Jul-68,SSQA,6,60
1-Jul-68,TS,1,500
1-Jul-68,UG,1,500
1-Jul-68,WA,1,500
1-Jul-68,YGF1,6,3000
8-Jul-68,AM,3,15
8-Jul-68,CDL,14,70
8-Jul-68,CSXX,11,55
8-Jul-68,DI,2,400
8-Jul-68,DMPM,16,80
8-Jul-68,DMCC,64,320
8-Jul-68,FACS,11,55
8-Jul-68,FACC,165,825
8-Jul-68,GA,1,5
8-Jul-68,MOCM,135,675
8-Jul-68,MOGI,1,5
8-Jul-68,NM,3,600
8-Jul-68,OARI,52,260
8-Jul-68,PE,13,65
8-Jul-68,PLLI,3,15
8-Jul-68,PMBM,3,15
8-Jul-68,RA,17,85
8-Jul-68,RSMN,12,2400
8-Jul-68,SAUA,2,10
8-Jul-68,SCS,254,3175000
8-Jul-68,SSAC,15,75
8-Jul-68,UG,2,400
8-Jul-68,WA,2,400
8-Jul-68,YGF1,23,4600
16-Jul-68,AM,3,75
16-Jul-68,CDL,6,150
16-Jul-68,DMPM,15,375
16-Jul-68,DMCC,60,1500
16-Jul-68,FACS,8,200
16-Jul-68,FACC,120,3000
16-Jul-68,GA,1,25
16-Jul-68,NZ,1,25
16-Jul-68,OARI,19,475
16-Jul-68,PLLI,25,625
16-Jul-68,RA,6,150
16-Jul-68,RAXX,32,800
16-Jul-68,SAUA,1,25
16-Jul-68,SCS,329,4112500
16-Jul-68,SSAC,1,25
16-Jul-68,SSQA,7,175
16-Jul-68,TL,1,25
22-Jul-68,AM,5,50
22-Jul-68,CACA,1,100
22-Jul-68,CAQ,2,200
22-Jul-68,CDL,6,60
22-Jul-68,DAEM,2,20
22-Jul-68,DACC,6,60
22-Jul-68,DI,13,1300
22-Jul-68,DMPM,13,130
22-Jul-68,DMCC,52,520
22-Jul-68,FACS,6,60
22-Jul-68,FACC,90,900
22-Jul-68,GA,1,10
22-Jul-68,GF,4,400
22-Jul-68,KA,1,100
22-Jul-68,MOCM,26,2600
22-Jul-68,MOGI,7,70
22-Jul-68,NM,15,1500
22-Jul-68,OARI,31,310
22-Jul-68,PLLI,3,30
22-Jul-68,PR,1,100
22-Jul-68,RAXX,30,300
22-Jul-68,SAUA,1,10
22-Jul-68,SAVD,1,10
22-Jul-68,SCS,234,2925000
22-Jul-68,SSQA,3,30
22-Jul-68,TECM,1,100
22-Jul-68,TEMM,2,200
22-Jul-68,TS,3,300
22-Jul-68,UG,29,2900
22-Jul-68,WA,5,500
22-Jul-68,YGF1,49,4900
29-Jul-68,AM,12,60
29-Jul-68,CDL,7,1050
29-Jul-68,CSXX,2,10
29-Jul-68,DMPM,187,935
29-Jul-68,DMCC,738,3690
29-Jul-68,DS,3,450
29-Jul-68,FACS,5,25
29-Jul-68,FACC,75,375
29-Jul-68,GA,1,5
29-Jul-68,GF,2,300
29-Jul-68,MOCM,11,1650
29-Jul-68,MOGI,13,65
29-Jul-68,NM,10,1500
29-Jul-68,OARI,176,880
29-Jul-68,PE,6,30
29-Jul-68,PLLI,590,2950
29-Jul-68,PMBM,1,5
29-Jul-68,RAXX,21,105
29-Jul-68,RSMN,1,150
29-Jul-68,SAAS,1,5
29-Jul-68,SCS,97,1212500
29-Jul-68,SSAC,10,50
29-Jul-68,SSQA,7,35
29-Jul-68,TMSE,1,150
29-Jul-68,UG,25,3750
29-Jul-68,WA,6,900
29-Jul-68,YGF1,6,900
5-Aug-68,AM,6,120
5-Aug-68,CDL,7,1778
5-Aug-68,CSXX,9,180
5-Aug-68,DMPM,169,3380
5-Aug-68,DMCC,676,13520
5-Aug-68,DS,6,1524
5-Aug-68,FACS,1,20
5-Aug-68,FACC,15,300
5-Aug-68,GF,2,508
5-Aug-68,HX,4,1016
5-Aug-68,MMPM,2,508
5-Aug-68,MMCC,8,2032
5-Aug-68,MOCM,18,4572
5-Aug-68,MOGI,1,20
5-Aug-68,MS,4,1016
5-Aug-68,NM,11,2794
5-Aug-68,OARI,151,3020
5-Aug-68,OOLS,2,40
5-Aug-68,PLLI,200,4000
5-Aug-68,RA,1,20
5-Aug-68,RAXX,4,80
5-Aug-68,RSMN,1,254
5-Aug-68,SAAS,4,80
5-Aug-68,SCS,126,787500
5-Aug-68,SSAC,2,40
5-Aug-68,TECM,1,254
5-Aug-68,TEMM,1,254
5-Aug-68,TMSE,14,3556
5-Aug-68,UG,55,13970
5-Aug-68,WA,2,508
5-Aug-68,YGF1,17,4318
12-Aug-68,AM,13,260
12-Aug-68,CACA,1,130
12-Aug-68,CAQ,1,130
12-Aug-68,CDL,3,390
12-Aug-68,DMPM,114,2280
12-Aug-68,DMCC,456,9120
12-Aug-68,FACS,11,220
12-Aug-68,FACC,165,3300
12-Aug-68,GA,1,20
12-Aug-68,GF,9,1170
12-Aug-68,KA,1,130
12-Aug-68,MOCM,5,650
12-Aug-68,MOGI,1,20
12-Aug-68,MS,7,910
12-Aug-68,NA,3,390
12-Aug-68,NM,4,520
12-Aug-68,OARI,233,4660
12-Aug-68,PE,1,20
12-Aug-68,PY,1,130
12-Aug-68,RAXX,8,160
12-Aug-68,SAAS,1,20
12-Aug-68,SI,4,80
12-Aug-68,SSAC,1,20
12-Aug-68,SSQA,3,60
12-Aug-68,TECM,1,130
12-Aug-68,TEMM,1,130
12-Aug-68,TMSE,1,130
12-Aug-68,UG,18,2340
12-Aug-68,WA,15,1950
19-Aug-68,CACA,2,800
19-Aug-68,CAQ,3,1200
19-Aug-68,CDL,2,800
19-Aug-68,GF,6,2400
19-Aug-68,GM,2,800
19-Aug-68,HX,1,400
19-Aug-68,KA,5,2000
19-Aug-68,MOCM,3,1200
19-Aug-68,NM,13,5200
19-Aug-68,OARI,25,25000
19-Aug-68,RAXX,22,8800
19-Aug-68,RSMN,7,2800
19-Aug-68,SCS,115,115000
19-Aug-68,TECM,2,800
19-Aug-68,TEMM,2,800
19-Aug-68,UG,67,26800
19-Aug-68,WA,9,3600
19-Aug-68,YGF1,5,2000
26-Aug-68,AM,19,190
26-Aug-68,CACA,1,200
26-Aug-68,CAQ,5,1000
26-Aug-68,CDL,10,2000
